,cam,ImagePath,badImage,motion,grayscale
6640,15,2017_SBU4_02120572,False,False,False
6641,15,2017_SBU4_06010297,False,False,True
6642,15,2017_SBU4_03110432,False,False,True
6643,15,2017_SBU4_07130756,False,False,True
6644,15,2017_SBU4_07060019,False,False,False
6645,15,2017_SBU4_02020629,False,False,True
6646,15,2017_SBU4_04210811,False,True,False
6647,15,2017_SBU4_04140027,False,False,False
6648,15,2017_SBU4_02260007,False,False,True
6649,15,2017_SBU4_02020612,False,False,False
6650,15,2017_SBU4_04090516,False,False,False
6651,15,2017_SBU4_04070316,False,False,False
6652,15,2017_SBU4_04190614,False,False,True
6653,15,2017_SBU4_03240841,False,False,False
6654,15,2017_SBU4_03200364,False,False,True
6655,15,2017_SBU4_04210736,False,False,True
6656,15,2017_SBU4_02130716,False,False,True
6657,15,2017_SBU4_04110730,False,False,False
6658,15,2017_SBU4_06150606,False,True,False
6659,15,2017_SBU4_02030655,False,False,True
6660,15,2017_SBU4_04040048,False,False,True
6661,15,2017_SBU4_05270243,False,False,False
6662,15,2017_SBU4_05220374,False,True,False
6663,15,2017_SBU4_06010302,False,False,True
6664,15,2017_SBU4_06010301,False,False,True
6665,15,2017_SBU4_03080130,False,False,True
6666,15,2017_SBU4_03220620,False,False,False
6667,15,2017_SBU4_02220636,False,False,False
6668,15,2017_SBU4_04180479,False,False,False
6669,15,2017_SBU4_07130018,False,False,False
6670,15,2017_SBU4_06090913,False,False,False
6671,15,2017_SBU4_06090835,False,False,True
6672,15,2017_SBU4_04010622,False,False,True
6673,15,2017_SBU4_05280478,False,True,False
6674,15,2017_SBU4_04030854,False,False,True
6675,15,2017_SBU4_03160976,False,False,True
6676,15,2017_SBU4_05070568,False,False,False
6677,15,2017_SBU4_05070517,False,False,False
6678,15,2017_SBU4_03170048,False,False,True
6679,15,2017_SBU4_06200498,False,False,True
6680,15,2017_SBU4_03280222,False,False,False
6681,15,2017_SBU4_04020809,False,False,False
6682,15,2017_SBU4_02250972,False,False,True
6683,15,2017_SBU4_02160045,False,False,True
6684,15,2017_SBU4_03300403,False,False,True
6685,15,2017_SBU4_03290316,False,False,True
6686,15,2017_SBU4_06120266,False,False,False
6687,15,2017_SBU4_03130669,False,False,False
6688,15,2017_SBU4_06070480,False,True,False
6689,15,2017_SBU4_06120261,False,False,False
6690,15,2017_SBU4_05030041,False,True,True
6691,15,2017_SBU4_01310437,False,False,True
6692,15,2017_SBU4_03290341,False,False,False
6693,15,2017_SBU4_04240117,False,True,False
6694,15,2017_SBU4_02100401,False,False,False
6695,15,2017_SBU4_02140825,False,False,True
6696,15,2017_SBU4_02030717,False,False,True
6697,15,2017_SBU4_02260039,False,False,False
6698,15,2017_SBU4_04090546,False,False,False
6699,15,2017_SBU4_05300848,False,False,False
6700,15,2017_SBU4_06070563,False,True,False
6701,15,2017_SBU4_04270444,False,False,True
6702,15,2017_SBU4_06260176,False,False,True
6703,15,2017_SBU4_03180241,False,False,True
6704,15,2017_SBU4_04010640,False,True,False
6705,15,2017_SBU4_03080176,False,False,False
6706,15,2017_SBU4_06030798,False,False,False
6707,15,2017_SBU4_07120674,False,True,False
6708,15,2017_SBU4_07020543,False,False,False
6709,15,2017_SBU4_04070314,False,False,False
6710,15,2017_SBU4_06100090,False,False,False
6711,15,2017_SBU4_03140829,False,False,True
6712,15,2017_SBU4_03270100,False,False,True
6713,15,2017_SBU4_03080193,False,False,True
6714,15,2017_SBU4_02130659,False,True,True
6715,15,2017_SBU4_07160369,False,True,False
6716,15,2017_SBU4_07140062,False,False,True
6717,15,2017_SBU4_03070020,False,False,True
6718,15,2017_SBU4_05030058,False,False,False
6719,15,2017_SBU4_03070041,False,False,False
6720,15,2017_SBU4_06010316,False,False,False
6721,15,2017_SBU4_01310359,False,False,True
6722,15,2017_SBU4_04050143,False,False,True
6723,15,2017_SBU4_06120334,False,False,True
6724,15,2017_SBU4_03050847,False,False,False
6725,15,2017_SBU4_06140547,False,False,True
6726,15,2017_SBU4_06080669,False,False,False
6727,15,2017_SBU4_05110989,False,False,False
6728,15,2017_SBU4_07140142,False,False,False
6729,15,2017_SBU4_05160593,False,False,False
6730,15,2017_SBU4_01280097,False,False,False
6731,15,2017_SBU4_03010401,False,False,False
6732,15,2017_SBU4_04060206,False,False,False
6733,15,2017_SBU4_07070165,False,False,True
6734,15,2017_SBU4_01310356,False,False,True
6735,15,2017_SBU4_05100839,False,False,False
6736,15,2017_SBU4_05220273,False,False,True
6737,15,2017_SBU4_04300753,False,False,False
6738,15,2017_SBU4_06180070,False,False,False
6739,15,2017_SBU4_04160246,False,False,False
6740,15,2017_SBU4_06130394,False,False,False
6741,15,2017_SBU4_05180872,False,True,False
6742,15,2017_SBU4_03170066,False,False,True
6743,15,2017_SBU4_01300292,False,False,False
6744,15,2017_SBU4_03250886,False,False,True
6745,15,2017_SBU4_05310094,False,True,False
6746,15,2017_SBU4_03050827,False,False,False
6747,15,2017_SBU4_05070527,False,False,False
6748,15,2017_SBU4_05020969,False,True,False
6749,15,2017_SBU4_05090707,False,False,True
6750,15,2017_SBU4_05180791,False,True,False
6751,15,2017_SBU4_05060474,False,False,True
6752,15,2017_SBU4_06220769,False,True,False
6753,15,2017_SBU4_04140043,False,False,False
6754,15,2017_SBU4_06010372,False,True,False
6755,15,2017_SBU4_02120587,False,False,False
6756,15,2017_SBU4_04290660,False,False,True
6757,15,2017_SBU4_06040047,False,False,True
6758,15,2017_SBU4_04160243,False,False,False
6759,15,2017_SBU4_03070057,False,False,False
6760,15,2017_SBU4_03310605,False,False,True
6761,15,2017_SBU4_02220611,False,False,False
6762,15,2017_SBU4_04010648,False,False,False
6763,15,2017_SBU4_05260007,False,False,False
6764,15,2017_SBU4_02060034,False,False,True
6765,15,2017_SBU4_06140546,False,False,True
6766,15,2017_SBU4_07090366,False,False,False
6767,15,2017_SBU4_06090931,False,False,True
6768,15,2017_SBU4_06130411,False,False,False
6769,15,2017_SBU4_03290346,False,False,False
6770,15,2017_SBU4_02270177,False,False,False
6771,15,2017_SBU4_02170144,False,False,True
6772,15,2017_SBU4_04290620,False,False,False
6773,15,2017_SBU4_06250067,False,False,True
6774,15,2017_SBU4_03140810,False,False,False
6775,15,2017_SBU4_05250903,False,True,False
6776,15,2017_SBU4_05270328,False,True,False
6777,15,2017_SBU4_03060972,False,False,True
6778,15,2017_SBU4_07040758,False,False,False
6779,15,2017_SBU4_07120665,False,False,False
6780,15,2017_SBU4_03300414,False,False,True
6781,15,2017_SBU4_06100953,False,False,True
6782,15,2017_SBU4_05050247,False,False,True
6783,15,2017_SBU4_03100353,False,False,False
6784,15,2017_SBU4_06210632,False,False,False
6785,15,2017_SBU4_05290792,False,True,False
6786,15,2017_SBU4_06010514,False,True,False
6787,15,2017_SBU4_04230981,False,True,False
6788,15,2017_SBU4_04190587,False,True,False
6789,15,2017_SBU4_05130262,False,False,False
6790,15,2017_SBU4_03010394,False,False,False
6791,15,2017_SBU4_07130743,False,False,True
6792,15,2017_SBU4_04290669,False,False,True
6793,15,2017_SBU4_05010882,False,False,False
6794,15,2017_SBU4_04040992,False,False,False
6795,15,2017_SBU4_06170910,False,False,False
6796,15,2017_SBU4_04260269,False,False,True
6797,15,2017_SBU4_03130721,False,True,True
6798,15,2017_SBU4_01300330,False,False,True
6799,15,2017_SBU4_06100034,False,True,False
6800,15,2017_SBU4_02260054,False,False,False
6801,15,2017_SBU4_04270458,False,False,True
6802,15,2017_SBU4_03210518,False,False,False
6803,15,2017_SBU4_06150572,False,False,False
6804,15,2017_SBU4_07150172,False,False,True
6805,15,2017_SBU4_06020599,False,True,False
6806,15,2017_SBU4_07010391,False,False,True
6807,15,2017_SBU4_03200435,False,False,True
6808,15,2017_SBU4_01270023,False,False,True
6809,15,2017_SBU4_07020578,False,False,False
6810,15,2017_SBU4_07160351,False,True,False
6811,15,2017_SBU4_05090717,False,False,True
6812,15,2017_SBU4_03130657,False,False,True
6813,15,2017_SBU4_03040673,False,False,True
6814,15,2017_SBU4_06080815,False,False,True
6815,15,2017_SBU4_05040136,False,False,True
6816,15,2017_SBU4_07120663,False,False,False
6817,15,2017_SBU4_04220859,False,False,True
6818,15,2017_SBU4_06070511,False,True,False
6819,15,2017_SBU4_05290702,False,False,False
6820,15,2017_SBU4_02120630,False,False,True
6821,15,2017_SBU4_05030061,False,False,False
6822,15,2017_SBU4_04170368,False,False,False
6823,15,2017_SBU4_02270155,False,True,False
6824,15,2017_SBU4_06040106,False,True,False
6825,15,2017_SBU4_04120819,False,False,False
6826,15,2017_SBU4_06080696,False,True,False
6827,15,2017_SBU4_05210197,False,False,False
6828,15,2017_SBU4_05310072,False,False,False
6829,15,2017_SBU4_02030652,False,False,True
6830,15,2017_SBU4_02100377,False,False,False
6831,15,2017_SBU4_04160234,False,False,False
6832,15,2017_SBU4_03310559,False,False,False
6833,15,2017_SBU4_05290795,False,False,False
6834,15,2017_SBU4_04080400,False,False,False
6835,15,2017_SBU4_03110449,False,False,False
6836,15,2017_SBU4_04200625,False,False,True
6837,15,2017_SBU4_04030916,False,False,False
6838,15,2017_SBU4_03060895,False,False,True
6839,15,2017_SBU4_07140127,False,False,False
6840,15,2017_SBU4_04290622,False,False,False
6841,15,2017_SBU4_01310364,False,False,True
6842,15,2017_SBU4_06150573,False,False,False
6843,15,2017_SBU4_05080659,False,False,False
6844,15,2017_SBU4_06250093,False,False,False
6845,15,2017_SBU4_02170066,False,False,True
6846,15,2017_SBU4_06300347,False,False,False
6847,15,2017_SBU4_03060943,False,False,False
6848,15,2017_SBU4_06190264,False,True,False
6849,15,2017_SBU4_03100395,False,False,True
6850,15,2017_SBU4_04270407,False,False,False
6851,15,2017_SBU4_02140766,False,False,True
6852,15,2017_SBU4_05010902,False,False,True
6853,15,2017_SBU4_07020569,False,False,False
6854,15,2017_SBU4_04240096,False,False,False
6855,15,2017_SBU4_04050106,False,False,False
6856,15,2017_SBU4_02020562,False,False,True
6857,15,2017_SBU4_04300786,False,False,False
6858,15,2017_SBU4_05060459,False,False,False
6859,15,2017_SBU4_06210520,False,False,False
6860,15,2017_SBU4_03130720,False,False,True
6861,15,2017_SBU4_02160018,False,False,False
6862,15,2017_SBU4_03310502,False,False,True
6863,15,2017_SBU4_04130919,False,False,False
6864,15,2017_SBU4_05010900,False,False,True
6865,15,2017_SBU4_05060460,False,False,False
6866,15,2017_SBU4_02110511,False,False,True
6867,15,2017_SBU4_05080681,False,False,True
6868,15,2017_SBU4_03300415,False,False,True
6869,15,2017_SBU4_07030710,False,False,False
6870,15,2017_SBU4_06170998,False,False,False
6871,15,2017_SBU4_03010396,False,False,False
6872,15,2017_SBU4_03030645,False,False,True
6873,15,2017_SBU4_06180074,False,False,False
6874,15,2017_SBU4_02210552,False,False,False
6875,15,2017_SBU4_06010368,False,True,False
6876,15,2017_SBU4_03240773,False,False,True
6877,15,2017_SBU4_06180077,False,True,False
6878,15,2017_SBU4_06280088,False,False,True
6879,15,2017_SBU4_03110511,False,False,True
6880,15,2017_SBU4_05130251,False,False,False
6881,15,2017_SBU4_05220384,False,False,True
6882,15,2017_SBU4_07140094,False,False,False
6883,15,2017_SBU4_02210533,False,False,False
6884,15,2017_SBU4_04070356,False,False,True
6885,15,2017_SBU4_07110514,False,False,True
6886,15,2017_SBU4_05240704,False,True,False
6887,15,2017_SBU4_06100105,False,False,True
6888,15,2017_SBU4_07160285,False,False,True
6889,15,2017_SBU4_06020753,False,False,True
6890,15,2017_SBU4_06210593,False,True,False
6891,15,2017_SBU4_05110031,False,True,False
6892,15,2017_SBU4_02130648,False,False,True
6893,15,2017_SBU4_03150849,False,False,True
6894,15,2017_SBU4_05270304,False,True,False
6895,15,2017_SBU4_02090309,False,False,False
6896,15,2017_SBU4_02130652,False,False,True
6897,15,2017_SBU4_05200057,False,False,True
6898,15,2017_SBU4_05280530,False,True,False
6899,15,2017_SBU4_07110572,False,False,False
6900,15,2017_SBU4_05090753,False,False,False
6901,15,2017_SBU4_06160725,False,False,True
6902,15,2017_SBU4_07140134,False,False,False
6903,15,2017_SBU4_03020480,False,False,False
6904,15,2017_SBU4_06200389,False,False,False
6905,15,2017_SBU4_05200150,False,False,True
6906,15,2017_SBU4_05050267,False,True,False
6907,15,2017_SBU4_04110765,False,False,True
6908,15,2017_SBU4_03150901,False,False,False
6909,15,2017_SBU4_06100109,False,False,True
6910,15,2017_SBU4_05290760,False,True,False
6911,15,2017_SBU4_02040812,False,False,True
6912,15,2017_SBU4_05190966,False,False,False
6913,15,2017_SBU4_05290678,False,True,False
6914,15,2017_SBU4_03200391,False,False,False
6915,15,2017_SBU4_03250969,False,False,True
6916,15,2017_SBU4_04210787,False,False,False
6917,15,2017_SBU4_05230454,False,True,False
6918,15,2017_SBU4_02240800,False,False,True
6919,15,2017_SBU4_05130258,False,False,False
6920,15,2017_SBU4_06070570,False,True,False
6921,15,2017_SBU4_03080140,False,False,False
6922,15,2017_SBU4_02130707,False,False,False
6923,15,2017_SBU4_04120875,False,False,True
6924,15,2017_SBU4_02100421,False,False,True
6925,15,2017_SBU4_02020574,False,False,False
6926,15,2017_SBU4_06250120,False,True,False
6927,15,2017_SBU4_07070105,False,False,False
6928,15,2017_SBU4_05270283,False,True,False
6929,15,2017_SBU4_07150197,False,False,False
6930,15,2017_SBU4_02100348,False,False,True
6931,15,2017_SBU4_03020500,False,False,False
6932,15,2017_SBU4_02230733,False,False,False
6933,15,2017_SBU4_07170406,False,False,True
6934,15,2017_SBU4_07060039,False,False,False
6935,15,2017_SBU4_07050930,False,False,False
6936,15,2017_SBU4_02210510,False,False,False
6937,15,2017_SBU4_06250058,False,False,True
6938,15,2017_SBU4_05060458,False,False,False
6939,15,2017_SBU4_03290364,False,False,False
6940,15,2017_SBU4_06040130,False,True,False
6941,15,2017_SBU4_06100989,False,True,False
6942,15,2017_SBU4_04110770,False,False,True
6943,15,2017_SBU4_06190275,False,True,False
6944,15,2017_SBU4_06280129,False,False,False
6945,15,2017_SBU4_06150584,False,False,False
6946,15,2017_SBU4_07020535,False,False,False
6947,15,2017_SBU4_05260121,False,True,False
6948,15,2017_SBU4_06290261,False,True,False
6949,15,2017_SBU4_05210159,False,False,True
6950,15,2017_SBU4_06150654,False,True,False
6951,15,2017_SBU4_03090249,False,False,False
6952,15,2017_SBU4_06120301,False,False,False
6953,15,2017_SBU4_06080659,False,False,True
6954,15,2017_SBU4_02270193,False,True,False
6955,15,2017_SBU4_02200378,False,False,True
6956,15,2017_SBU4_05170702,False,False,False
6957,15,2017_SBU4_05220294,False,False,False
6958,15,2017_SBU4_07100469,False,False,False
6959,15,2017_SBU4_05260079,False,True,False
6960,15,2017_SBU4_06090901,False,False,False
6961,15,2017_SBU4_02220653,False,False,False
6962,15,2017_SBU4_06240966,False,False,False
6963,15,2017_SBU4_04240089,False,False,False
6964,15,2017_SBU4_06170861,False,False,True
6965,15,2017_SBU4_02040796,False,False,False
6966,15,2017_SBU4_04140082,False,False,True
6967,15,2017_SBU4_04010677,False,True,False
6968,15,2017_SBU4_04130979,False,False,True
6969,15,2017_SBU4_02220580,False,False,True
6970,15,2017_SBU4_05070516,False,False,False
6971,15,2017_SBU4_06250080,False,False,False
6972,15,2017_SBU4_06010353,False,True,False
6973,15,2017_SBU4_05120160,False,True,False
6974,15,2017_SBU4_03080168,False,False,False
6975,15,2017_SBU4_05120130,False,True,False
6976,15,2017_SBU4_06080741,False,True,False
6977,15,2017_SBU4_06040096,False,True,False
6978,15,2017_SBU4_04090460,False,False,True
6979,15,2017_SBU4_04070313,False,False,False
6980,15,2017_SBU4_07140055,False,False,True
6981,15,2017_SBU4_07050888,False,True,False
6982,15,2017_SBU4_02050885,False,False,False
6983,15,2017_SBU4_06200433,False,False,False
6984,15,2017_SBU4_06030964,False,True,False
6985,15,2017_SBU4_02120635,False,False,True
6986,15,2017_SBU4_05110934,False,True,False
6987,15,2017_SBU4_06020764,False,False,True
6988,15,2017_SBU4_04150192,False,False,True
6989,15,2017_SBU4_05220369,False,True,False
6990,15,2017_SBU4_07100448,False,False,False
6991,15,2017_SBU4_06170862,False,False,True
6992,15,2017_SBU4_05170658,False,False,False
6993,15,2017_SBU4_06190216,False,False,False
6994,15,2017_SBU4_05070564,False,False,False
6995,15,2017_SBU4_02100381,False,False,False
6996,15,2017_SBU4_05200156,False,False,True
6997,15,2017_SBU4_03310565,False,False,False
6998,15,2017_SBU4_06030942,False,True,False
6999,15,2017_SBU4_03290362,False,False,False
7000,15,2017_SBU4_04140066,False,False,False
7001,15,2017_SBU4_02210513,False,False,False
7002,15,2017_SBU4_06030805,False,False,False
7003,15,2017_SBU4_05310182,False,True,False
7004,15,2017_SBU4_06060422,False,False,True
7005,15,2017_SBU4_05110053,False,False,False
7006,15,2017_SBU4_04180415,False,False,True
7007,15,2017_SBU4_03040659,False,False,True
7008,15,2017_SBU4_06030787,False,False,False
7009,15,2017_SBU4_05310082,False,True,False
7010,15,2017_SBU4_07120626,False,False,True
7011,15,2017_SBU4_04060231,False,True,False
7012,15,2017_SBU4_06130340,False,False,True
7013,15,2017_SBU4_01280075,False,True,False
7014,15,2017_SBU4_02090333,False,False,True
7015,15,2017_SBU4_05140360,False,False,False
7016,15,2017_SBU4_03140763,False,False,True
7017,15,2017_SBU4_05060480,False,True,True
7018,15,2017_SBU4_06050312,False,False,True
7019,15,2017_SBU4_03200377,False,False,True
7020,15,2017_SBU4_05180878,False,True,False
7021,15,2017_SBU4_03010344,False,False,True
7022,15,2017_SBU4_07170503,False,False,False
7023,15,2017_SBU4_02060952,False,False,True
7024,15,2017_SBU4_05110061,False,True,True
7025,15,2017_SBU4_02140759,False,False,True
7026,15,2017_SBU4_02080239,False,False,True
7027,15,2017_SBU4_02120547,False,False,True
7028,15,2017_SBU4_04020775,False,False,False
7029,15,2017_SBU4_06080667,False,False,False
7030,15,2017_SBU4_07030625,False,False,True
7031,15,2017_SBU4_05130246,False,False,False
7032,15,2017_SBU4_02230756,False,False,True
7033,15,2017_SBU4_06160743,False,False,False
7034,15,2017_SBU4_05210208,False,False,False
7035,15,2017_SBU4_05070499,False,False,True
7036,15,2017_SBU4_06120243,False,False,True
7037,15,2017_SBU4_02210522,False,False,False
7038,15,2017_SBU4_05010817,False,False,True
7039,15,2017_SBU4_02060934,False,False,True
7040,15,2017_SBU4_03240804,False,False,False
7041,15,2017_SBU4_05170650,False,False,False
7042,15,2017_SBU4_05310261,False,False,False
7043,15,2017_SBU4_05090731,False,False,False
7044,15,2017_SBU4_06270292,False,False,True
7045,15,2017_SBU4_06010323,False,False,False
