step,train_loss,epoch,val_loss,tst_loss
16071,6169.0390625,41,,
16073,6435.67626953125,41,,
16075,5865.2470703125,41,,
16077,5960.765625,41,,
16079,6177.5908203125,41,,
16081,7155.03955078125,41,,
16083,6217.4482421875,41,,
16085,7631.7783203125,41,,
16087,5939.5087890625,41,,
16089,6747.001953125,41,,
16091,5866.56787109375,41,,
16093,5953.57470703125,41,,
16095,6303.4580078125,41,,
16097,7086.94189453125,41,,
16099,6813.66015625,41,,
16101,6531.8291015625,41,,
16103,6550.8505859375,41,,
16105,6880.9150390625,41,,
16107,7465.05224609375,41,,
16109,5825.7626953125,41,,
16111,5384.0458984375,41,,
16113,5193.0595703125,41,,
16115,6517.662109375,41,,
16117,6818.3564453125,41,,
16119,8029.4326171875,41,,
16121,6445.0400390625,41,,
16123,5987.662109375,41,,
16125,6547.5166015625,41,,
16127,5828.93017578125,41,,
16129,7017.9931640625,41,,
16131,7615.3740234375,41,,
16133,5514.43017578125,41,,
16135,6423.3134765625,41,,
16137,6579.521484375,41,,
16139,6741.45703125,41,,
16141,7313.23486328125,41,,
16143,7076.0703125,41,,
16145,6388.4599609375,41,,
16147,6077.4130859375,41,,
16149,5350.46826171875,41,,
16151,6187.56640625,41,,
16153,7919.724609375,41,,
16155,7215.673828125,41,,
16157,6120.248046875,41,,
16159,6259.0390625,41,,
16161,6505.830078125,41,,
16163,5525.2333984375,41,,
16165,6123.9130859375,41,,
16167,6763.25244140625,41,,
16169,6069.51513671875,41,,
16171,6779.93212890625,41,,
16173,6267.052734375,41,,
16175,6031.791015625,41,,
16177,5961.16845703125,41,,
16179,6112.85986328125,41,,
16181,6308.6162109375,41,,
16183,6159.2158203125,41,,
16185,5102.12841796875,41,,
16187,5935.8095703125,41,,
16189,6915.68212890625,41,,
16191,6111.10546875,41,,
16193,6712.91796875,41,,
16195,5723.3642578125,41,,
16197,6701.23046875,41,,
16199,6215.1318359375,41,,
16201,5950.5439453125,41,,
16203,6491.228515625,41,,
16205,6430.169921875,41,,
16207,6678.72412109375,41,,
16209,5954.677734375,41,,
16211,5635.2919921875,41,,
16213,6111.14111328125,41,,
16215,6371.3955078125,41,,
16217,5629.6923828125,41,,
16219,5916.30078125,41,,
16221,7444.044921875,41,,
16223,5666.791015625,41,,
16225,7214.62109375,41,,
16227,6186.4541015625,41,,
16229,6797.07763671875,41,,
16231,6062.18359375,41,,
16233,6435.07373046875,41,,
16235,5887.884765625,41,,
16237,7093.6787109375,41,,
16239,6234.3916015625,41,,
16241,6199.9033203125,41,,
16243,5768.1416015625,41,,
16245,5617.88671875,41,,
16247,6690.7119140625,41,,
16249,6872.3857421875,41,,
16251,6672.53515625,41,,
16253,12304.615234375,41,,
16253,,41,6366.8154296875,
16255,6499.67333984375,42,,
16257,7188.32568359375,42,,
16259,6119.5947265625,42,,
16261,7408.939453125,42,,
16263,6342.5361328125,42,,
16265,6910.25,42,,
16267,6110.61572265625,42,,
16269,6359.44482421875,42,,
16271,7402.7373046875,42,,
16273,5824.64453125,42,,
16275,6799.9462890625,42,,
16277,6389.0869140625,42,,
16279,6541.0625,42,,
16281,6444.80029296875,42,,
16283,6622.9150390625,42,,
16285,5781.3115234375,42,,
16287,6128.86279296875,42,,
16289,6349.91796875,42,,
16291,6891.43212890625,42,,
16293,7285.78076171875,42,,
16295,6086.63720703125,42,,
16297,5914.037109375,42,,
16299,7338.7919921875,42,,
16301,5596.77880859375,42,,
16303,6678.32421875,42,,
16305,6155.9716796875,42,,
16307,5719.8037109375,42,,
16309,5935.470703125,42,,
16311,5592.71484375,42,,
16313,5809.865234375,42,,
16315,5769.50390625,42,,
16317,6968.51171875,42,,
16319,6958.6982421875,42,,
16321,6275.43603515625,42,,
16323,5668.18505859375,42,,
16325,5854.2998046875,42,,
16327,5638.6142578125,42,,
16329,7171.884765625,42,,
16331,5496.3671875,42,,
16333,6045.6357421875,42,,
16335,6186.3564453125,42,,
16337,6734.79931640625,42,,
16339,5721.6025390625,42,,
16341,7344.3037109375,42,,
16343,6196.5703125,42,,
16345,6483.2841796875,42,,
16347,6226.50244140625,42,,
16349,5572.65966796875,42,,
16351,6506.3935546875,42,,
16353,6689.3134765625,42,,
16355,5754.70556640625,42,,
16357,6558.8134765625,42,,
16359,7341.2529296875,42,,
16361,6724.29736328125,42,,
16363,7672.7080078125,42,,
16365,6542.380859375,42,,
16367,6020.58154296875,42,,
16369,6217.86865234375,42,,
16371,6641.189453125,42,,
16373,5942.1259765625,42,,
16375,7399.4599609375,42,,
16377,6919.4619140625,42,,
16379,5736.9580078125,42,,
16381,5469.4599609375,42,,
16383,5758.0576171875,42,,
16385,5641.4306640625,42,,
16387,6935.0185546875,42,,
16389,5423.7138671875,42,,
16391,5491.26123046875,42,,
16393,6096.15234375,42,,
16395,6547.3974609375,42,,
16397,6244.4765625,42,,
16399,5942.1044921875,42,,
16401,5443.28564453125,42,,
16403,6485.5048828125,42,,
16405,7236.58251953125,42,,
16407,7019.3779296875,42,,
16409,7661.5029296875,42,,
16411,8623.564453125,42,,
16413,6985.37890625,42,,
16415,7091.861328125,42,,
16417,6351.2861328125,42,,
16419,6070.96923828125,42,,
16421,6070.3330078125,42,,
16423,6566.4267578125,42,,
16425,6490.5791015625,42,,
16427,5962.1181640625,42,,
16429,6736.15380859375,42,,
16431,6386.75390625,42,,
16433,5569.37060546875,42,,
16435,5654.4638671875,42,,
16437,6761.5478515625,42,,
16439,5022.2724609375,42,,
16441,5941.25927734375,42,,
16443,7730.68359375,42,,
16445,5975.4296875,42,,
16447,5820.001953125,42,,
16449,4926.234375,42,,
16451,7186.6806640625,42,,
16453,6011.6494140625,42,,
16455,6009.20751953125,42,,
16457,6423.0703125,42,,
16459,6349.0087890625,42,,
16461,5885.65966796875,42,,
16463,5119.44384765625,42,,
16465,6076.787109375,42,,
16467,6232.33203125,42,,
16469,6665.8154296875,42,,
16471,5978.6298828125,42,,
16473,6545.0380859375,42,,
16475,5483.1005859375,42,,
16477,6069.56884765625,42,,
16479,6366.65185546875,42,,
16481,5710.51953125,42,,
16483,6525.24267578125,42,,
16485,8118.3994140625,42,,
16487,8062.5859375,42,,
16489,6703.041015625,42,,
16491,7373.0009765625,42,,
16493,6309.8955078125,42,,
16495,6156.21240234375,42,,
16497,5954.67431640625,42,,
16499,5541.90625,42,,
16501,5771.97607421875,42,,
16503,5991.96533203125,42,,
16505,6456.82421875,42,,
16507,6168.4775390625,42,,
16509,6824.14404296875,42,,
16511,6922.400390625,42,,
16513,6431.50390625,42,,
16515,6292.9365234375,42,,
16517,6354.01513671875,42,,
16519,5990.58984375,42,,
16521,5499.8515625,42,,
16523,6369.10205078125,42,,
16525,5796.673828125,42,,
16527,5624.4755859375,42,,
16529,6411.76904296875,42,,
16531,5575.24609375,42,,
16533,5956.5537109375,42,,
16535,7729.09033203125,42,,
16537,6747.5986328125,42,,
16539,6273.125,42,,
16541,6642.8125,42,,
16543,6521.8876953125,42,,
16545,5357.013671875,42,,
16547,5710.5556640625,42,,
16549,6503.2197265625,42,,
16551,6713.3681640625,42,,
16553,7027.90478515625,42,,
16555,7294.1494140625,42,,
16557,5789.2734375,42,,
16559,6519.1259765625,42,,
16561,6538.76025390625,42,,
16563,5743.24462890625,42,,
16565,5736.53564453125,42,,
16567,6357.1357421875,42,,
16569,6362.568359375,42,,
16571,6587.66015625,42,,
16573,5824.49609375,42,,
16575,8562.361328125,42,,
16577,6524.71484375,42,,
16579,6861.58056640625,42,,
16581,5718.95556640625,42,,
16583,6950.87548828125,42,,
16585,7293.443359375,42,,
16587,5958.29248046875,42,,
16589,5539.7431640625,42,,
16591,5480.0,42,,
16593,6819.7724609375,42,,
16595,6354.9970703125,42,,
16597,6553.68994140625,42,,
16599,6173.5751953125,42,,
16601,6491.396484375,42,,
16603,6736.17724609375,42,,
16605,6833.935546875,42,,
16607,6071.9765625,42,,
16609,6906.2646484375,42,,
16611,6030.4208984375,42,,
16613,7149.9345703125,42,,
16615,6140.6083984375,42,,
16617,6390.8837890625,42,,
16619,6618.03662109375,42,,
16621,6950.32470703125,42,,
16623,7092.8994140625,42,,
16625,7202.2470703125,42,,
16627,7173.20166015625,42,,
16629,5796.15625,42,,
16631,7293.7041015625,42,,
16633,6909.6201171875,42,,
16635,5896.98876953125,42,,
16637,6610.2646484375,42,,
16639,6619.689453125,42,,
16640,,42,6218.2744140625,
16641,6517.216796875,43,,
16643,6220.44921875,43,,
16645,5274.6435546875,43,,
16647,6570.60791015625,43,,
16649,6140.974609375,43,,
16651,5698.8466796875,43,,
16653,5593.404296875,43,,
16655,5800.9287109375,43,,
16657,6320.99609375,43,,
16659,6942.08544921875,43,,
16661,6652.8095703125,43,,
16663,6170.8955078125,43,,
16665,6106.37841796875,43,,
16667,6840.0341796875,43,,
16669,6099.48828125,43,,
16671,6930.912109375,43,,
16673,5733.38134765625,43,,
16675,5177.994140625,43,,
16677,5318.6396484375,43,,
16679,7494.5947265625,43,,
16681,6888.4208984375,43,,
16683,7669.3759765625,43,,
16685,5108.607421875,43,,
16687,6639.23583984375,43,,
16689,5447.828125,43,,
16691,6424.8251953125,43,,
16693,5234.8310546875,43,,
16695,5774.12060546875,43,,
16697,5537.9130859375,43,,
16699,5357.42431640625,43,,
16701,6804.1943359375,43,,
16703,6292.2861328125,43,,
16705,6873.51171875,43,,
16707,6975.3515625,43,,
16709,6107.2490234375,43,,
16711,5973.6923828125,43,,
16713,6861.189453125,43,,
16715,5838.40234375,43,,
16717,5846.00146484375,43,,
16719,5894.2666015625,43,,
16721,6616.62548828125,43,,
16723,6643.8583984375,43,,
16725,8040.85986328125,43,,
16727,5871.3466796875,43,,
16729,5531.7802734375,43,,
16731,6285.5478515625,43,,
16733,5466.80322265625,43,,
16735,6284.9443359375,43,,
16737,5854.9287109375,43,,
16739,6031.93310546875,43,,
16741,6224.720703125,43,,
16743,5595.24462890625,43,,
16745,5671.93408203125,43,,
16747,7347.22900390625,43,,
16749,6136.607421875,43,,
16751,7149.927734375,43,,
16753,7704.71435546875,43,,
16755,6929.546875,43,,
16757,6389.8447265625,43,,
16759,6314.09130859375,43,,
16761,5349.6171875,43,,
16763,5307.48828125,43,,
16765,6307.650390625,43,,
16767,7256.75390625,43,,
16769,7521.203125,43,,
16771,5959.849609375,43,,
16773,5856.1103515625,43,,
16775,6523.859375,43,,
16777,7249.3779296875,43,,
16779,5994.259765625,43,,
16781,6012.39501953125,43,,
16783,6173.9580078125,43,,
16785,6633.1728515625,43,,
16787,6494.568359375,43,,
16789,5872.01416015625,43,,
16791,5907.83984375,43,,
16793,5970.125,43,,
16795,6157.65869140625,43,,
16797,5150.33984375,43,,
16799,6866.1025390625,43,,
16801,6958.494140625,43,,
16803,5851.9873046875,43,,
16805,5849.4580078125,43,,
16807,6590.70703125,43,,
16809,6616.4453125,43,,
16811,5180.0693359375,43,,
16813,5614.67626953125,43,,
16815,6733.3642578125,43,,
16817,6377.16845703125,43,,
16819,5673.814453125,43,,
16821,6496.384765625,43,,
16823,7853.21484375,43,,
16825,6293.6083984375,43,,
16827,6792.94482421875,43,,
16829,5996.0595703125,43,,
16831,5272.28515625,43,,
16833,6244.5546875,43,,
16835,6663.9658203125,43,,
16837,6935.625,43,,
16839,6148.73583984375,43,,
16841,7283.41015625,43,,
16843,5973.5087890625,43,,
16845,6598.68408203125,43,,
16847,5639.81884765625,43,,
16849,6482.08642578125,43,,
16851,5414.67041015625,43,,
16853,6951.484375,43,,
16855,5410.88232421875,43,,
16857,6164.14208984375,43,,
16859,6963.07568359375,43,,
16861,6892.2685546875,43,,
16863,6291.4130859375,43,,
16865,7274.7080078125,43,,
16867,6709.3896484375,43,,
16869,6630.26318359375,43,,
16871,6442.708984375,43,,
16873,7284.75537109375,43,,
16875,6157.796875,43,,
16877,6095.7724609375,43,,
16879,6074.9970703125,43,,
16881,6653.7021484375,43,,
16883,6534.42822265625,43,,
16885,5533.28955078125,43,,
16887,5699.0966796875,43,,
16889,8282.2978515625,43,,
16891,6573.21728515625,43,,
16893,6810.82958984375,43,,
16895,5832.1044921875,43,,
16897,6024.08544921875,43,,
16899,5841.79736328125,43,,
16901,6023.1904296875,43,,
16903,7416.4033203125,43,,
16905,5994.1650390625,43,,
16907,7712.36181640625,43,,
16909,5918.49365234375,43,,
16911,6249.75,43,,
16913,7269.638671875,43,,
16915,6803.4990234375,43,,
16917,6925.037109375,43,,
16919,7011.2900390625,43,,
16921,6006.6552734375,43,,
16923,6443.03271484375,43,,
16925,6263.9736328125,43,,
16927,7025.015625,43,,
16929,5569.2783203125,43,,
16931,6966.27880859375,43,,
16933,6514.462890625,43,,
16935,6575.556640625,43,,
16937,6352.0966796875,43,,
16939,7005.1923828125,43,,
16941,5115.3505859375,43,,
16943,5278.10595703125,43,,
16945,6401.82470703125,43,,
16947,7002.970703125,43,,
16949,6640.99609375,43,,
16951,5832.61572265625,43,,
16953,6991.35107421875,43,,
16955,6023.62158203125,43,,
16957,6323.32275390625,43,,
16959,6712.0283203125,43,,
16961,6617.02880859375,43,,
16963,7007.2119140625,43,,
16965,7163.35498046875,43,,
16967,6646.0703125,43,,
16969,5848.455078125,43,,
16971,5735.001953125,43,,
16973,5387.5380859375,43,,
16975,6549.564453125,43,,
16977,6347.72705078125,43,,
16979,5885.03662109375,43,,
16981,5996.2294921875,43,,
16983,8026.16015625,43,,
16985,6396.572265625,43,,
16987,6410.904296875,43,,
16989,6325.17138671875,43,,
16991,5427.3759765625,43,,
16993,5439.66259765625,43,,
16995,6210.27880859375,43,,
16997,6678.416015625,43,,
16999,6904.49462890625,43,,
17001,6911.3515625,43,,
17003,5403.52880859375,43,,
17005,7340.7998046875,43,,
17007,6117.2548828125,43,,
17009,5872.2548828125,43,,
17011,6558.6259765625,43,,
17013,6369.7666015625,43,,
17015,5883.00390625,43,,
17017,6334.46875,43,,
17019,6044.197265625,43,,
17021,7427.1162109375,43,,
17023,6155.14990234375,43,,
17025,6824.0283203125,43,,
17027,8062.1455078125,43,,
17027,,43,6204.99560546875,
17029,6167.9140625,44,,
17031,6228.916015625,44,,
17033,7231.18603515625,44,,
17035,6074.3056640625,44,,
17037,6707.4501953125,44,,
17039,7551.4443359375,44,,
17041,6570.138671875,44,,
17043,7090.986328125,44,,
17045,6590.6357421875,44,,
17047,6762.70556640625,44,,
17049,5484.1513671875,44,,
17051,7666.99658203125,44,,
17053,7411.455078125,44,,
17055,6147.41943359375,44,,
17057,6733.693359375,44,,
17059,7591.38720703125,44,,
17061,6806.15185546875,44,,
17063,7146.96923828125,44,,
17065,6882.00244140625,44,,
17067,6035.833984375,44,,
17069,5846.8349609375,44,,
17071,6652.9453125,44,,
17073,7386.7607421875,44,,
17075,6655.84375,44,,
17077,6639.35693359375,44,,
17079,6860.796875,44,,
17081,6487.748046875,44,,
17083,7230.93505859375,44,,
17085,6394.279296875,44,,
17087,7108.08837890625,44,,
17089,5436.7734375,44,,
17091,6543.35546875,44,,
17093,5960.42041015625,44,,
17095,6461.482421875,44,,
17097,6039.8466796875,44,,
17099,6491.72705078125,44,,
17101,6977.32470703125,44,,
17103,6036.47802734375,44,,
17105,6014.69921875,44,,
17107,7471.357421875,44,,
17109,6308.435546875,44,,
17111,6427.9912109375,44,,
17113,5789.8564453125,44,,
17115,5895.0,44,,
17117,7117.22314453125,44,,
17119,6423.6630859375,44,,
17121,5985.4130859375,44,,
17123,6061.4833984375,44,,
17125,6573.5166015625,44,,
17127,5878.46435546875,44,,
17129,5877.025390625,44,,
17131,6036.6484375,44,,
17133,6189.83154296875,44,,
17135,6789.7646484375,44,,
17137,6644.0439453125,44,,
17139,6261.31201171875,44,,
17141,6107.822265625,44,,
17143,6967.33056640625,44,,
17145,7029.2392578125,44,,
17147,6967.7607421875,44,,
17149,6533.7001953125,44,,
17151,5245.6123046875,44,,
17153,6315.6220703125,44,,
17155,6531.6396484375,44,,
17157,5902.31201171875,44,,
17159,7008.6015625,44,,
17161,5942.8642578125,44,,
17163,6135.6591796875,44,,
17165,5351.40478515625,44,,
17167,6036.2578125,44,,
17169,5663.5517578125,44,,
17171,6353.2353515625,44,,
17173,6368.2265625,44,,
17175,6205.76123046875,44,,
17177,5862.1123046875,44,,
17179,6246.857421875,44,,
17181,5252.90234375,44,,
17183,7370.80712890625,44,,
17185,6739.244140625,44,,
17187,6256.0888671875,44,,
17189,6101.8349609375,44,,
17191,8642.076171875,44,,
17193,5850.078125,44,,
17195,6790.58544921875,44,,
17197,5803.505859375,44,,
17199,5798.90380859375,44,,
17201,5176.27294921875,44,,
17203,5975.2412109375,44,,
17205,6118.5107421875,44,,
17207,6056.83056640625,44,,
17209,5605.712890625,44,,
17211,6229.1005859375,44,,
17213,5993.19921875,44,,
17215,5885.33056640625,44,,
17217,5632.0771484375,44,,
17219,6823.71435546875,44,,
17221,6556.04833984375,44,,
17223,5051.404296875,44,,
17225,5553.0986328125,44,,
17227,7577.2294921875,44,,
17229,7333.88671875,44,,
17231,7791.4716796875,44,,
17233,5541.0615234375,44,,
17235,5984.62109375,44,,
17237,6435.0205078125,44,,
17239,6593.62109375,44,,
17241,6852.9453125,44,,
17243,7077.7451171875,44,,
17245,5652.77880859375,44,,
17247,6427.126953125,44,,
17249,5856.193359375,44,,
17251,6511.25341796875,44,,
17253,6878.68994140625,44,,
17255,6082.630859375,44,,
17257,6815.6796875,44,,
17259,6577.23095703125,44,,
17261,5902.0419921875,44,,
17263,6131.9013671875,44,,
17265,6883.7392578125,44,,
17267,6715.59423828125,44,,
17269,5617.5830078125,44,,
17271,6121.1025390625,44,,
17273,6235.4921875,44,,
17275,6292.6484375,44,,
17277,7741.8291015625,44,,
17279,6201.9755859375,44,,
17281,6480.818359375,44,,
17283,6632.5751953125,44,,
17285,6299.796875,44,,
17287,6569.48681640625,44,,
17289,6108.5595703125,44,,
17291,6770.63623046875,44,,
17293,6108.4248046875,44,,
17295,6196.505859375,44,,
17297,5441.2626953125,44,,
17299,5270.31787109375,44,,
17301,6038.38232421875,44,,
17303,6546.240234375,44,,
17305,6197.53173828125,44,,
17307,5526.3115234375,44,,
17309,6858.9140625,44,,
17311,7591.12255859375,44,,
17313,5774.66796875,44,,
17315,5701.67919921875,44,,
17317,5345.6083984375,44,,
17319,6075.0478515625,44,,
17321,6556.2919921875,44,,
17323,6135.0341796875,44,,
17325,6476.8125,44,,
17327,5946.6806640625,44,,
17329,7221.36376953125,44,,
17331,6544.7744140625,44,,
17333,6385.02734375,44,,
17335,5950.755859375,44,,
17337,6649.541015625,44,,
17339,5669.9951171875,44,,
17341,7190.765625,44,,
17343,6970.0322265625,44,,
17345,6644.0322265625,44,,
17347,6250.79541015625,44,,
17349,6034.3134765625,44,,
17351,5890.939453125,44,,
17353,7123.880859375,44,,
17355,5999.80029296875,44,,
17357,6258.48095703125,44,,
17359,6486.26806640625,44,,
17361,6082.67333984375,44,,
17363,5925.32177734375,44,,
17365,6300.60400390625,44,,
17367,6252.00927734375,44,,
17369,6401.22265625,44,,
17371,6541.447265625,44,,
17373,6466.013671875,44,,
17375,6912.0439453125,44,,
17377,5945.9951171875,44,,
17379,8886.345703125,44,,
17381,6555.45703125,44,,
17383,6643.23828125,44,,
17385,6449.09375,44,,
17387,6800.009765625,44,,
17389,8283.37109375,44,,
17391,6634.45849609375,44,,
17393,5742.5224609375,44,,
17395,6377.837890625,44,,
17397,6507.10009765625,44,,
17399,6354.025390625,44,,
17401,5348.015625,44,,
17403,6013.4453125,44,,
17405,7234.0732421875,44,,
17407,7392.703125,44,,
17409,6033.083984375,44,,
17411,6091.265625,44,,
17413,6007.634765625,44,,
17414,,44,6287.1259765625,
17415,6210.521484375,45,,
17417,6105.517578125,45,,
17419,5856.646484375,45,,
17421,5655.3544921875,45,,
17423,7034.83642578125,45,,
17425,6147.79296875,45,,
17427,7601.79052734375,45,,
17429,6161.51171875,45,,
17431,6721.08056640625,45,,
17433,6607.06787109375,45,,
17435,8464.658203125,45,,
17437,6668.2685546875,45,,
17439,6263.353515625,45,,
17441,7523.1591796875,45,,
17443,6164.7724609375,45,,
17445,6274.7490234375,45,,
17447,6011.30615234375,45,,
17449,5910.23583984375,45,,
17451,6375.306640625,45,,
17453,5632.0419921875,45,,
17455,6381.703125,45,,
17457,5455.67529296875,45,,
17459,5291.5400390625,45,,
17461,7127.9169921875,45,,
17463,5962.06591796875,45,,
17465,6856.60986328125,45,,
17467,7155.7626953125,45,,
17469,5735.67578125,45,,
17471,4865.931640625,45,,
17473,7080.43994140625,45,,
17475,6209.6923828125,45,,
17477,7298.97412109375,45,,
17479,5306.0078125,45,,
17481,6508.21484375,45,,
17483,6456.9638671875,45,,
17485,7013.18701171875,45,,
17487,6150.04833984375,45,,
17489,6009.0361328125,45,,
17491,5709.1318359375,45,,
17493,6012.615234375,45,,
17495,5504.4609375,45,,
17497,5558.1337890625,45,,
17499,4916.1630859375,45,,
17501,5616.83984375,45,,
17503,6709.7685546875,45,,
17505,7164.00830078125,45,,
17507,7454.943359375,45,,
17509,7133.55029296875,45,,
17511,6617.74755859375,45,,
17513,6959.6396484375,45,,
17515,5862.7607421875,45,,
17517,7070.287109375,45,,
17519,6646.0419921875,45,,
17521,7327.13037109375,45,,
17523,5786.158203125,45,,
17525,6873.9052734375,45,,
17527,6523.03125,45,,
17529,5381.6884765625,45,,
17531,5779.3125,45,,
17533,6265.3828125,45,,
17535,6283.36669921875,45,,
17537,6610.6083984375,45,,
17539,6631.41845703125,45,,
17541,6438.50732421875,45,,
17543,6947.06298828125,45,,
17545,5870.76513671875,45,,
17547,6265.6640625,45,,
17549,6484.822265625,45,,
17551,6350.98291015625,45,,
17553,5110.98046875,45,,
17555,6189.22314453125,45,,
17557,6108.4951171875,45,,
17559,6958.9287109375,45,,
17561,5086.115234375,45,,
17563,7126.2392578125,45,,
17565,6277.837890625,45,,
17567,5614.06591796875,45,,
17569,8072.265625,45,,
17571,5303.67578125,45,,
17573,6936.70751953125,45,,
17575,6437.17578125,45,,
17577,6947.03173828125,45,,
17579,5376.2646484375,45,,
17581,5738.3427734375,45,,
17583,6069.8408203125,45,,
17585,5968.2626953125,45,,
17587,5627.42236328125,45,,
17589,5264.861328125,45,,
17591,5551.38427734375,45,,
17593,6514.6591796875,45,,
17595,4946.0400390625,45,,
17597,6267.0927734375,45,,
17599,5618.9423828125,45,,
17601,6226.27392578125,45,,
17603,7152.625,45,,
17605,6954.1640625,45,,
17607,5427.095703125,45,,
17609,7563.21044921875,45,,
17611,6938.6572265625,45,,
17613,7637.08154296875,45,,
17615,5432.92431640625,45,,
17617,6253.92822265625,45,,
17619,6149.75830078125,45,,
17621,6743.2705078125,45,,
17623,6113.98876953125,45,,
17625,5588.5849609375,45,,
17627,6918.00048828125,45,,
17629,6017.623046875,45,,
17631,7662.35009765625,45,,
17633,5853.92529296875,45,,
17635,5755.82373046875,45,,
17637,6908.02880859375,45,,
17639,6509.9853515625,45,,
17641,7928.6435546875,45,,
17643,5847.111328125,45,,
17645,6616.1474609375,45,,
17647,5648.7958984375,45,,
17649,6414.181640625,45,,
17651,6618.7626953125,45,,
17653,5867.43115234375,45,,
17655,5211.0546875,45,,
17657,5347.95703125,45,,
17659,6504.18359375,45,,
17661,6922.98291015625,45,,
17663,6020.619140625,45,,
17665,6472.5615234375,45,,
17667,5834.0869140625,45,,
17669,6273.45947265625,45,,
17671,6867.9365234375,45,,
17673,6348.0361328125,45,,
17675,6347.77099609375,45,,
17677,5611.8154296875,45,,
17679,5302.740234375,45,,
17681,6296.2978515625,45,,
17683,6212.232421875,45,,
17685,6745.51123046875,45,,
17687,6336.861328125,45,,
17689,7304.515625,45,,
17691,6410.0400390625,45,,
17693,5367.546875,45,,
17695,5702.29345703125,45,,
17697,6828.1103515625,45,,
17699,5705.3486328125,45,,
17701,6767.74853515625,45,,
17703,6318.0595703125,45,,
17705,5707.13671875,45,,
17707,5354.083984375,45,,
17709,6468.125,45,,
17711,5966.28125,45,,
17713,7024.59716796875,45,,
17715,5281.1201171875,45,,
17717,6644.810546875,45,,
17719,6081.087890625,45,,
17721,7659.5615234375,45,,
17723,6887.6015625,45,,
17725,6208.8349609375,45,,
17727,6246.4599609375,45,,
17729,8469.98828125,45,,
17731,6804.6826171875,45,,
17733,7429.2626953125,45,,
17735,5267.96728515625,45,,
17737,7866.70703125,45,,
17739,6201.892578125,45,,
17741,6642.42724609375,45,,
17743,6670.369140625,45,,
17745,6695.3505859375,45,,
17747,5884.8876953125,45,,
17749,6169.6337890625,45,,
17751,6220.125,45,,
17753,6304.7490234375,45,,
17755,6300.67041015625,45,,
17757,6918.71044921875,45,,
17759,5610.068359375,45,,
17761,7183.625,45,,
17763,5773.3212890625,45,,
17765,5828.81494140625,45,,
17767,6167.40673828125,45,,
17769,6293.05859375,45,,
17771,6145.017578125,45,,
17773,5203.5263671875,45,,
17775,6174.451171875,45,,
17777,6805.0537109375,45,,
17779,6367.4453125,45,,
17781,6412.8642578125,45,,
17783,5814.2958984375,45,,
17785,6472.5986328125,45,,
17787,5767.7236328125,45,,
17789,7158.1416015625,45,,
17791,6535.751953125,45,,
17793,6254.208984375,45,,
17795,7527.978515625,45,,
17797,6364.29833984375,45,,
17799,5327.5556640625,45,,
17801,23980.68359375,45,,
17801,,45,6351.48291015625,
17803,6059.859375,46,,
17805,5778.9619140625,46,,
17807,6574.23046875,46,,
17809,7480.892578125,46,,
17811,7181.646484375,46,,
17813,7335.77294921875,46,,
17815,7032.96435546875,46,,
17817,6136.24853515625,46,,
17819,5273.9404296875,46,,
17821,6083.4755859375,46,,
17823,7288.70947265625,46,,
17825,5320.99169921875,46,,
17827,5796.64404296875,46,,
17829,6149.9892578125,46,,
17831,7550.892578125,46,,
17833,7484.78173828125,46,,
17835,6825.96484375,46,,
17837,5641.302734375,46,,
17839,6452.2470703125,46,,
17841,6438.841796875,46,,
17843,6281.58740234375,46,,
17845,5715.3466796875,46,,
17847,6346.1796875,46,,
17849,6687.1796875,46,,
17851,6041.6171875,46,,
17853,5544.619140625,46,,
17855,6619.12890625,46,,
17857,5743.47119140625,46,,
17859,5857.30224609375,46,,
17861,7719.22900390625,46,,
17863,5857.998046875,46,,
17865,6693.337890625,46,,
17867,6480.69921875,46,,
17869,5288.83544921875,46,,
17871,6572.21484375,46,,
17873,5952.896484375,46,,
17875,6945.03125,46,,
17877,6075.2099609375,46,,
17879,6414.69287109375,46,,
17881,4918.8525390625,46,,
17883,6771.71484375,46,,
17885,5889.8896484375,46,,
17887,6228.8935546875,46,,
17889,5933.244140625,46,,
17891,5881.71142578125,46,,
17893,6175.83984375,46,,
17895,6091.1884765625,46,,
17897,5878.66259765625,46,,
17899,5811.361328125,46,,
17901,6003.0732421875,46,,
17903,5540.39306640625,46,,
17905,6700.70703125,46,,
17907,7035.4951171875,46,,
17909,6051.396484375,46,,
17911,6401.171875,46,,
17913,6242.1611328125,46,,
17915,6322.36962890625,46,,
17917,6792.6884765625,46,,
17919,6086.75341796875,46,,
17921,6069.103515625,46,,
17923,6506.9658203125,46,,
17925,6515.2421875,46,,
17927,5397.8369140625,46,,
17929,7093.9150390625,46,,
17931,5977.888671875,46,,
17933,6218.919921875,46,,
17935,6144.2666015625,46,,
17937,5589.14501953125,46,,
17939,5898.212890625,46,,
17941,5488.830078125,46,,
17943,6095.33349609375,46,,
17945,6331.5458984375,46,,
17947,6508.8525390625,46,,
17949,6854.54443359375,46,,
17951,6540.02734375,46,,
17953,6852.4873046875,46,,
17955,6706.615234375,46,,
17957,6350.71337890625,46,,
17959,5533.365234375,46,,
17961,5917.13671875,46,,
17963,6447.017578125,46,,
17965,5717.9169921875,46,,
17967,6218.408203125,46,,
17969,7004.5927734375,46,,
17971,5852.4404296875,46,,
17973,6848.78125,46,,
